frame.time_epoch,ip.src,ip.dst,ip.len,tcp.len,tcp.flags.ack
"1552411964.936066000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.936137000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.937331000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.938498000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.939708000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.940920000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.942129000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.943342000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.943393000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.944553000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.944590000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.945735000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.945768000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.946996000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.946975000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.948221000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.948252000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.949403000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.949457000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.950606000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.950632000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.951808000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.951840000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.953031000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.953061000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.954256000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.954303000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.955469000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.955527000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.956679000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.956730000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.957914000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.957962000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.959155000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.959205000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.960348000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.960425000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.961555000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.961641000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.962756000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.962829000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.963959000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.964010000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.965208000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.965239000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.966373000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.966412000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.967627000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.967679000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.968822000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.970044000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.970096000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.971218000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.972418000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.972487000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.973630000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.974840000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.974931000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.976043000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.977256000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.977384000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.978467000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.979742000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.979774000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.980948000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.982158000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.982188000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.983332000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.984528000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.984585000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.985741000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.986952000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.987029000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.988163000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.989383000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.989452000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.990590000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.991848000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.991881000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.993063000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.994267000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.994330000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.995485000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.996692000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.996748000","10.2.0.0","10.1.0.0","52","0","1"
"1552411964.997863000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.999074000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411964.999205000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.000278000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.001498000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.001604000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.002697000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.003946000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.004010000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.005152000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.006343000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.006409000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.007598000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.008799000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.008872000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.010017000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.011200000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.011268000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.012437000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.013679000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.013711000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.014848000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.016093000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.016126000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.017296000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.018459000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.018525000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.019701000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.019800000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.020879000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.020997000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.022088000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.022210000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.023299000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.023394000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.024603000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.024649000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.025820000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.025888000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.027043000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.027103000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.028252000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.028300000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.029473000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.029546000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.030645000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.030708000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.031946000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.031923000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.033148000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.033127000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.034368000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.034361000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.035584000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.035575000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.036800000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.036791000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.037992000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.037970000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.039188000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.039179000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.040409000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.040387000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.041628000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.041605000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.042777000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.042880000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.044007000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.044090000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.045217000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.045302000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.046437000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.046513000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.047665000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.047736000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.048867000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.048936000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.050080000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.050147000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.051307000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.051368000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.052557000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.052605000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.053782000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.053839000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.054961000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.055034000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.056204000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.056251000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.057396000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.057470000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.058579000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.058654000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.059821000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.059869000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.060957000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.061048000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.062176000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.062259000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.063386000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.063470000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.064761000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.064738000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.065954000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.065986000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.067139000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.067170000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.068373000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.068404000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.069566000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.069600000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.070799000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.070777000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.072000000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.072032000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.073226000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.073259000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.074383000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.074424000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.075590000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.075650000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.076801000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.076858000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.078011000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.078066000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.079222000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.079278000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.080443000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.080474000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.081652000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.081709000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.082888000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.082951000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.084119000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.084150000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.085310000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.085369000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.086500000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.086559000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.087708000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.087767000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.088921000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.088978000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.090169000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.090200000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.091336000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.092543000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.092634000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.093753000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.094964000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.095060000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.096175000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.097388000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.097492000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.098596000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.099870000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.099929000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.101066000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.102271000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.102304000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.103485000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.104714000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.104808000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.105927000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.107076000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.107198000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.108287000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.109507000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.109628000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.110724000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.111930000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.112060000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.113144000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.114364000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.114420000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.115601000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.116813000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.116867000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.118018000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.119212000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.119274000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.120443000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.121628000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.121708000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.122827000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.124042000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.124177000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.125264000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.126453000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.126553000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.127689000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.128926000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.128981000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.130129000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.131308000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.131388000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.132526000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.133738000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.133793000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.134964000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.136202000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.136234000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.137390000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.138566000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.138645000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.139784000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.140995000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.141117000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.142217000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.143415000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.143537000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.144631000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.144765000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.145855000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.145976000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.147059000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.147114000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.148286000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.148343000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.149498000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.149558000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.150711000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.150776000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.151952000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.152008000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.153145000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.153200000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.154347000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.154407000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.155580000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.155652000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.156797000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.156865000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.157987000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.158068000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.159203000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.159261000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.160419000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.160493000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.161639000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.161694000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.162813000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.162880000","10.2.0.0","10.1.0.0","52","0","1"
"1552411965.164048000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.164103000","10.2.0.0","10.1.0.0","64","0","1"
"1552411965.165288000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.165344000","10.2.0.0","10.1.0.0","72","0","1"
"1552411965.166433000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.166483000","10.2.0.0","10.1.0.0","72","0","1"
"1552411965.167663000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.167742000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.168862000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.168982000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.170073000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.170184000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.171284000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.171362000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.172495000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.172580000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.173733000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.173794000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.174937000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.175016000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.176178000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.176263000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.177392000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.177446000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.178564000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.178619000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.179813000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.179869000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.181015000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.181071000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.182239000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.182294000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.183431000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.183487000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.184659000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.184715000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.185874000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.185929000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.187044000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.187116000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.188240000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.188344000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.189451000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.189551000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.190661000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.190773000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.191871000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.192014000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.193082000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.193202000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.194306000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.194409000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.195560000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.195634000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.196759000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.196852000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.197960000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.198043000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.199174000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.199258000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.200403000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.200475000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.201599000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.201695000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.202821000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.202876000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.204043000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.204106000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.205219000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.205346000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.206403000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.206478000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.207617000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.207717000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.208927000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.208987000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.210138000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.210171000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.211354000","10.2.0.0","10.1.0.0","80","0","1"
"1552411965.211402000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411965.212595000","10.2.0.0","10.1.0.0","80","0","1"
